Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0x757d,17135.33,1409.944166666667,6,8,19,6,"Student Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, Home Equity Loan, and Personal Loan",28,15,21.61,10.0,Bad,4933.09,28.37052903178505,14 Years and 4 Months,Yes,57.47630699017456,38.08526605617516,High_spent_Medium_value_payments,295.432843620317,2024-06-01
CUS_0x758f,64355.72,5471.9766666666665,5,5,15,2,"Debt Consolidation Loan, and Home Equity Loan",5,15,12.72,6.0,Standard,1979.39,34.826999497221735,15 Years and 5 Months,Yes,82.55655086923909,511.99588212484434,Low_spent_Small_value_payments,242.6452336725832,2023-12-01
CUS_0x7623,16518.68,1559.5566666666666,4,6,14,-100,"Not Specified, Student Loan, Auto Loan, and Payday Loan",10,6,5.17,0.0,Standard,1277.8,33.74515608542913,31 Years and 9 Months,Yes,51.73970546170983,66.83964203003009,Low_spent_Small_value_payments,327.37631917492666,2023-11-01
CUS_0x7659,20817.395,1773.7829166666668,5,5,4,3,"Auto Loan, Payday Loan, and Credit-Builder Loan",3,11,11.17,5.0,Good,1034.51,31.276286762271933,19 Years and 6 Months,No,51.26156690031435,74.47168060557921,Low_spent_Large_value_payments,321.6450441607731,2023-02-01
CUS_0x7666,113284.84,9516.403333333334,5,4,7,3,"Debt Consolidation Loan, Home Equity Loan, and Payday Loan",5,16,18.59,2.0,Standard,920.25,28.216687653829982,16 Years and 11 Months,Yes,257.61661602194994,511.2635652711022,Low_spent_Large_value_payments,452.76015204028135,2024-11-01
CUS_0x7671,16942.39,1511.865833333333,7,4,20,4,"Mortgage Loan, Personal Loan, Mortgage Loan, and Student Loan",17,9,_,11.0,Standard,78.27,33.047770828045714,26 Years and 5 Months,Yes,46.11596979131426,56.10816125896388,!@9#%8,298.9624522830552,2023-12-01
CUS_0x7694,9299.05,1033.9208333333331,9,6,20,2,"Credit-Builder Loan, and Home Equity Loan",53,24,7.81,15.0,_,2298.76,33.172399663257224,11 Years and 8 Months,Yes,14.651261225557942,55.63407965011685,Low_spent_Medium_value_payments,274.4852284428362,2023-09-01
CUS_0x7699,157299.48,13009.29,3,6,8,0,,11,3,1.01,2.0,Good,651.07,46.10143311521218,33 Years and 4 Months,No,0.0,409.06315972989023,High_spent_Medium_value_payments,1141.86584027011,2023-10-01
CUS_0x76d4,36591.25,3115.270833333333,7,5,5,4_,"Home Equity Loan, Debt Consolidation Loan, Credit-Builder Loan, and Auto Loan",17,10,7.12,5.0,Standard,575.21,40.072518427000745,33 Years and 5 Months,No,67.41331375213596,131.20191153534572,High_spent_Small_value_payments,372.91185804585166,2023-06-01
CUS_0x7711,72814.86,6035.905,2,5,4,0,,11,4,2.43,4.0,Good,557.78,34.172127149772145,26 Years and 6 Months,No,0.0,258.2057343620066,Low_spent_Large_value_payments,615.3847656379935,2024-03-01
CUS_0x7738,15154025.0,2632.08,0,5,10,3_,"Home Equity Loan, Home Equity Loan, and Home Equity Loan",3,7,6.19,4.0,Good,344.4,37.08569552497279,27 Years and 10 Months,No,74.63775566449694,142.49170793794485,Low_spent_Small_value_payments,336.07853639755825,2024-09-01
CUS_0x77de,24376.73,1926.394166666667,7,4,9,1,Mortgage Loan,24,8,8.9,6.0,Standard,1125.3,33.347303503322806,16 Years and 10 Months,Yes,18.30518956975858,134.42139066405423,Low_spent_Large_value_payments,309.9128364328538,2023-04-01
CUS_0x78a7,11777816.0,11636.443333333336,5,7,11,0,,30,8,11.35,3.0,_,990.03,33.69150790363387,22 Years and 2 Months,Yes,0.0,812.2245370135463,Low_spent_Small_value_payments,641.4197963197872,2023-01-01
CUS_0x78ce,54904.1_,4839.341666666666,7,7,7,2,"Mortgage Loan, and Credit-Builder Loan",8,15,2.81,2.0,Good,737.62,28.74588235873853,23 Years and 10 Months,No,79381.0,507.45411250182093,Low_spent_Small_value_payments,204.28474737382217,2024-03-01
CUS_0x78e8,80485.76,6463.1466666666665,0,7,8,0,,5,6,4.13,3.0,Good,1301.95,33.32343853704951,23 Years and 10 Months,No,0.0,191.442860747602,High_spent_Medium_value_payments,704.8718059190646,2023-12-01
CUS_0x7955,42250.77,3363.8975,0,4,3,0,,9,1,9.69,0.0,Good,1056.56,28.91385844026233,16 Years and 2 Months,No,0.0,111.88797462493916,High_spent_Medium_value_payments,474.5017753750608,2024-09-01
CUS_0x7977,121223.96,9864.996666666668,5,7,3,0,,5,10,3.36,2.0,_,1338.42,38.636333122444206,19 Years and 6 Months,No,68575.0,831.664699207624,Low_spent_Medium_value_payments,434.83496745904284,2023-02-01
CUS_0x7982,73355.38,6136.948333333334,3,7,12,1_,Credit-Builder Loan,16,14,11.56,7.0,Standard,998.81,32.25803712460284,28 Years and 6 Months,No,36.42229863478497,75.0172715666721,High_spent_Large_value_payments,742.2552631318762,2024-05-01
CUS_0x79aa,18114.35_,1515.5291666666665,9,6,28,2,"Auto Loan, and Student Loan",21,16,7.85,15.0,Bad,1289.04,35.91139426953247,10 Years and 6 Months,Yes,16.120788654378792,168.43898910409274,Low_spent_Small_value_payments,256.9931389081951,2023-01-01
CUS_0x79bd,21546.93,1561.5775,5,6,20,1,Personal Loan,28,21,11.41,2.0,Standard,313.06,30.04055703812059,18 Years and 10 Months,No,9.878117784047967,109.21388044629026,Low_spent_Medium_value_payments,317.0657517696618,2024-10-01
CUS_0x79f7,49880.68,3936.723333333333,5,5,14,0,,14,14_,6.24,4.0,_,499.95,33.206523236897844,27 Years and 3 Months,No,0.0,104.47019573754787,Low_spent_Large_value_payments,559.2021375957855,2024-01-01
CUS_0x7a01,17030.26,1625.188333333333,5,7,8,3,"Home Equity Loan, Payday Loan, and Home Equity Loan",14,19,16.21,8.0,_,299.0,25.032335371759444,28 Years and 10 Months,Yes,23.87142834474788,41.707375437538296,!@9#%8,336.9400295510472,2024-03-01
CUS_0x7a2d,19975.13,1466.594166666667,8,6,18,4,"Not Specified, Home Equity Loan, Debt Consolidation Loan, and Personal Loan",7,15,5.09,8.0,_,643.23,35.649197435987155,16 Years and 8 Months,No,36.27877044341378,32.639341491625245,High_spent_Small_value_payments,337.7413047316277,2023-01-01
CUS_0x7a50,170374.76,14176.896666666667,5,2,5,3,"Student Loan, Mortgage Loan, and Home Equity Loan",13,8,2.98,1.0,_,179.42,33.39979718264062,18 Years and 2 Months,No,281.63145042133925,252.17019933069008,High_spent_Medium_value_payments,1133.8880169146375,2024-05-01
CUS_0x7a56,38430.94,3279.578333333333,7,6,24,7,"Student Loan, Credit-Builder Loan, Personal Loan, Home Equity Loan, Home Equity Loan, Personal Loan, and Auto Loan",20,22,27.7,13.0,Bad,4948.46_,30.46379100593745,6 Years and 0 Months,Yes,142.81115238477238,244.1970777563261,Low_spent_Small_value_payments,230.9496031922349,2023-08-01
CUS_0x7a59,70802.28_,6073.19,7,5,15,0,,28,13,17.74,1.0,Standard,684.53,28.91777750139121,32 Years and 2 Months,Yes,0.0,__10000__,Low_spent_Medium_value_payments,327.4651230941097,2023-04-01
CUS_0x7b15,13065.87,1359.8225,5,6,13,2,"Personal Loan, and Personal Loan",14,11,1.72,5.0,Standard,1203.17,38.39786633909924,22 Years and 4 Months,NM,16.03971007504952,118.4836211606767,Low_spent_Large_value_payments,267.2544623210833,2024-06-01
CUS_0x7b4b,17235.88,1450.3233333333335,10,5,18,3,"Debt Consolidation Loan, Not Specified, and Home Equity Loan",52,20_,10.56,12.0,Standard,1971.68,37.73097512198161,20 Years and 2 Months,Yes,30.291558273397587,133.54055655530848,Low_spent_Small_value_payments,271.2002185046273,2025-01-01
CUS_0x7b52,14387.47,981.9558333333332,7,7,17,8,"Debt Consolidation Loan, Personal Loan, Payday Loan, Personal Loan, Mortgage Loan, Personal Loan, Not Specified, and Home Equity Loan",34,21,20.13,8.0,Bad,4335.68,26.142112194945103,14 Years and 3 Months,Yes,80.33755405850793,47.07698738744497,Low_spent_Medium_value_payments,250.7810418873804,2023-01-01
CUS_0x7b66,57683.19_,4729.9325,7,10,16,6,"Debt Consolidation Loan, Student Loan, Not Specified, Personal Loan, Student Loan, and Student Loan",42,18,3.31,12.0,Bad,2188.22,28.86267624973589,13 Years and 0 Months,Yes,250.0816702834513,190.4032873603616,High_spent_Medium_value_payments,282.50829235618716,2023-06-01
CUS_0x7b94,107427.99,8868.3325,8,3,20,1,Not Specified,22,17,5.76,9.0,Standard,1124.02,38.17590127360375,32 Years and 1 Months,No,55.65910096545989,152.5520616470583,High_spent_Large_value_payments,918.622087387482,2024-07-01
CUS_0x7ba9,52462.42,4315.868333333333,4,3,16,3,"Student Loan, Home Equity Loan, and Student Loan",11,8,15.87,8.0,Standard,778.66,25.2093203791762,20 Years and 8 Months,Yes,79.05169510067955,200.09042168376251,High_spent_Small_value_payments,412.4447165488912,2023-05-01
CUS_0x7baf,44678.57,3502.214166666666,3,360,9,1_,Credit-Builder Loan,12,10,10.41,5.0,Good,834.0,34.833932356292486,30 Years and 9 Months,No,25.1578663277876,40.62503285625202,High_spent_Large_value_payments,524.438517482627,2023-07-01
CUS_0x7c00,16837.43,1682.1191666666666,3,4,13,2,"Personal Loan, and Credit-Builder Loan",24,20,11.59,7.0,Standard,1347.95,38.40530400566304,27 Years and 0 Months,No,17.070189703874647,64.2506856264303,High_spent_Medium_value_payments,336.89104133636175,2023-01-01
CUS_0x7c2a,14634.1,1406.5083333333334,10,7,20,6_,"Credit-Builder Loan, Auto Loan, Home Equity Loan, Personal Loan, Credit-Builder Loan, and Payday Loan",33,13,3.2,12.0,Bad,2638.42,25.85059024822193,7 Years and 0 Months,Yes,47.83549587120697,29.407581666179997,High_spent_Medium_value_payments,313.4077557959464,2024-06-01
CUS_0x7c4a,17633.71,1489.4758333333332,5,4,9,7,"Payday Loan, Payday Loan, Home Equity Loan, Personal Loan, Auto Loan, Auto Loan, and Debt Consolidation Loan",24,12,20.8,9.0,Standard,1488.8,31.5250788985198,6 Years and 10 Months,Yes,62.05529620069856,146.88489328538873,Low_spent_Small_value_payments,230.00739384724602,2023-07-01
CUS_0x7c60,56135.76,4974.980000000001,3,6,20,2,"Home Equity Loan, and Debt Consolidation Loan",8,18,-2.6,7.0,Standard,366.46_,24.256317651086487,15 Years and 11 Months,No,78.06849718311086,88.35072245403003,High_spent_Large_value_payments,571.0787803628591,2023-02-01
CUS_0x7cb9,92705.84,7957.486666666668,8,7,11,0,,8,12,9.81,0.0,Good,633.13,34.54195615184809,16 Years and 4 Months,No,0.0,160.30025201951852,High_spent_Large_value_payments,875.4484146471483,2023-01-01
CUS_0x7cc1,51411.1,4178.258333333333,2,4,12,3,"Not Specified, Credit-Builder Loan, and Home Equity Loan",29,20,7.7,4.0,Standard,404.88,37.74882054945932,19 Years and 3 Months,Yes,113.67192620498898,341.5627087629525,Low_spent_Medium_value_payments,242.59119836539185,2024-08-01
CUS_0x7cd8,60781.48,5312.123333333334,8,6,9,0,,20,13,4.14,0.0,Good,1078.74,30.539642780737985,24 Years and 6 Months,No,0.0,224.73520822271263,Low_spent_Medium_value_payments,586.4771251106207,2023-04-01
CUS_0x7cdc,40038.58,3358.5483333333336,4,3,3,0,,4,8,7.25,8.0,_,16.88,41.83979923701185,21 Years and 5 Months,No,0.0,214.19923533204067,High_spent_Small_value_payments,381.65559800129273,2025-01-01
CUS_0x7cfb,69905.36,6090.446666666668,6,5,14,3,"Student Loan, Student Loan, and Credit-Builder Loan",16,19,_,1.0,_,1216.15,26.74604322531968,20 Years and 8 Months,No,160.9015738505894,71.06151993840446,High_spent_Large_value_payments,617.0815728776728,2023-07-01
CUS_0x7d05,20986.9,1953.908333333333,10,7,16,7,"Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, Credit-Builder Loan, Not Specified, Home Equity Loan, and Personal Loan",45,14,17.61,15.0,Standard,2523.34,32.52033890894698,16 Years and 3 Months,Yes,109.49677416270502,104.57505460184059,Low_spent_Large_value_payments,251.31900456878776,2023-11-01
CUS_0x7d1e,60182.7,4800.225,6,7,5,7,"Student Loan, Personal Loan, Home Equity Loan, Mortgage Loan, Not Specified, Not Specified, and Not Specified",33,9,17.86,6.0,Standard,1742.58,35.290632396383884,19 Years and 3 Months,Yes,265.40055225667334,296.3081583511227,High_spent_Small_value_payments,178.31378939220406,2024-01-01
CUS_0x7da4,8126.595,872.2162500000002,8,6,25,7,"Personal Loan, Payday Loan, Student Loan, Debt Consolidation Loan, Credit-Builder Loan, Credit-Builder Loan, and Mortgage Loan",11,6,8.27,8.0,_,1717.09,22.09159366015131,11 Years and 2 Months,Yes,46.26719559885268,93.04158995709356,Low_spent_Small_value_payments,237.91283944405376,2024-11-01
CUS_0x7dfc,68790.22,5872.5183333333325,3,5,6,3,"Debt Consolidation Loan, Mortgage Loan, and Auto Loan",-3,12,8.38,3.0,Good,399.79,33.47356565178702,27 Years and 2 Months,No,163.4102564532229,139.28016001383398,High_spent_Medium_value_payments,534.5614168662764,2024-12-01
CUS_0x7e0e,113616.93,9715.0775,1,5,7,0,,11,-1,0.93,7.0,_,1178.3,38.600889846236505,16 Years and 4 Months,NM,0.0,146.8512482449613,Low_spent_Large_value_payments,472.3432366355481,2023-02-01
CUS_0x7e1a,28637.08,2167.4233333333336,3,7,1,3,"Mortgage Loan, Student Loan, and Debt Consolidation Loan",10,12,10.91,4.0,Good,967.75,27.914414331229978,29 Years and 2 Months,No,67.84487079581181,222.12115194589543,Low_spent_Small_value_payments,216.7763105916261,2024-11-01
CUS_0x7e24,49854.92,4216.576666666667,8,3,17,3,"Debt Consolidation Loan, Home Equity Loan, and Auto Loan",17,18,8.07,5.0,Standard,1044.78,38.21382709715776,18 Years and 2 Months,Yes,62.83164834944265,61.56006578889553,!@9#%8,547.2659525283285,2023-06-01
CUS_0x7e28,19593.13,1701.7608333333335,7,6,16,0,,5,11,18.2,4.0,Standard,624.41,33.420817592390925,26 Years and 10 Months,Yes,0.0,114.23743240725454,Low_spent_Small_value_payments,345.9386509260788,2023-02-01
CUS_0x7e3e,80932.92,6759.41,9,7,22,4,"Credit-Builder Loan, Payday Loan, Not Specified, and Payday Loan",62,25,7.22,6.0,_,2696.09,30.1909401430634,16 Years and 4 Months,Yes,192.81087769599893,91.69376617336235,High_spent_Large_value_payments,631.4363561306387,2023-10-01
CUS_0x7e3f,80676.84,6929.07,4,619,12,0,,15,4,1.2,4.0,Good,1035.77,27.68314603059711,18 Years and 3 Months,No,0.0,113.15155818330307,High_spent_Large_value_payments,819.7554418166969,2023-09-01
CUS_0x7e5b,29894.7,2570.225,4,3,19,-100,"Auto Loan, Mortgage Loan, Student Loan, Payday Loan, Payday Loan, Auto Loan, and Not Specified",20,15,10.33,6.0,Standard,1049.2,25.28157268415276,13 Years and 5 Months,Yes,95.87008851162832,29.85333864289988,High_spent_Large_value_payments,371.2990728454717,2024-07-01
CUS_0x7e8a,40944.82,3588.068333333333,1426,7,17,3,"Personal Loan, Student Loan, and Student Loan",17,16,13.4,7.0,_,948.81,39.43435093811112,25 Years and 6 Months,Yes,93.98416718975731,__10000__,High_spent_Large_value_payments,453.0521859381629,2023-02-01
CUS_0x7ee,20637.2,1668.7666666666669,4,5,14,4,"Personal Loan, Mortgage Loan, Mortgage Loan, and Personal Loan",15,18,4.74,4.0,Standard,1387.48,37.32110859036855,22 Years and 3 Months,Yes,68.57490437116253,124.57593820305243,Low_spent_Small_value_payments,263.7258240924517,2024-07-01
CUS_0x7f27,100058.19,8529.1825,7,5,5,4,"Mortgage Loan, Auto Loan, Home Equity Loan, and Credit-Builder Loan",19,18,11.45,6.0,Standard,1109.15,41.28412641819116,16 Years and 3 Months,Yes,320.7675610736531,163.31495372890637,High_spent_Large_value_payments,631.3061541836453,2024-07-01
CUS_0x7f32,62545.59,5133.1325,3,6,7,4,"Personal Loan, Student Loan, Payday Loan, and Student Loan",27,10,_,8.0,Standard,1138.71,27.41853437325468,17 Years and 8 Months,Yes,174.41631843799283,257.8017596213881,Low_spent_Medium_value_payments,361.0951719406192,2024-08-01
CUS_0x7f3c,10244.8,1131.7333333333331,8,5,18,8,"Debt Consolidation Loan, Personal Loan, Auto Loan, Credit-Builder Loan, Debt Consolidation Loan, Debt Consolidation Loan, Student Loan, and Home Equity Loan",47,15,16.29,12.0,Bad,4923.97,38.31941440256515,10 Years and 2 Months,NM,37.75420492985392,__10000__,Low_spent_Medium_value_payments,261.565121345926,2024-11-01
CUS_0x7fe2,84604.8_,6899.4000000000015,4,896,14,2,"Credit-Builder Loan, and Not Specified",8,8,1.71,3.0,Standard,756.43,26.158927370453736,25 Years and 4 Months,Yes,80.24070813024305,441.0286609931891,Low_spent_Medium_value_payments,448.6706308765678,2023-01-01
CUS_0x804e,67749.5,5381.791666666667,5,6,8,2,"Student Loan, and Payday Loan",29,17,14.77,13.0,_,1437.3,36.37460578860853,8 Years and 5 Months,Yes,75.31999649795199,194.28593779027057,Low_spent_Medium_value_payments,548.5732323784441,2025-01-01
CUS_0x808d,17570.26,1352.6874920045211,6,5,31,5,"Student Loan, Personal Loan, Credit-Builder Loan, Student Loan, and Personal Loan",32,21,20.25,8.0,Bad,3150.5,23.24470647693073,14 Years and 8 Months,Yes,149.64144832309955,193.44668965704122,Low_spent_Small_value_payments,174.03153668200488,2024-11-01
CUS_0x8125,118036.28,9899.356666666668,3,4,13,3,"Home Equity Loan, Payday Loan, and Home Equity Loan",9,20,16.74,9.0,Standard,175.4,32.79766623121642,19 Years and 5 Months,NM,233.0884415404762,389.03727681295686,High_spent_Medium_value_payments,617.8099483132337,2024-01-01
CUS_0x8132,75455.34_,6116.945,3,6,11,1,Not Specified,24,13,9.77,8.0,_,68.09,28.350773499864825,7 Years and 9 Months,Yes,60.42174273137702,277.5692087071276,High_spent_Small_value_payments,533.7035485614954,2023-10-01
CUS_0x81d,43452.15,3864.0125,3,6,7,5,"Student Loan, Payday Loan, Credit-Builder Loan, Not Specified, and Not Specified",30,9,10.4,11.0,Standard,859.42,28.63181641196341,10 Years and 3 Months,Yes,155.26013657218263,247.29390866924697,Low_spent_Large_value_payments,253.84720475857037,2023-12-01
CUS_0x81e4,17709.31,1732.7758333333334,9,8,20,2,"Home Equity Loan, and Not Specified",34,19,14.09,11.0,_,1551.3,30.31688672099592,17 Years and 11 Months,Yes,18.09016279399464,96.64291285043876,Low_spent_Medium_value_payments,338.5445076889,2023-05-01
CUS_0x8204,32414.96_,2826.2466666666664,6,5,15,6_,"Mortgage Loan, Mortgage Loan, Student Loan, Not Specified, Debt Consolidation Loan, and Debt Consolidation Loan",38,15,9.06,16.0,_,2129.39,27.491489361473512,14 Years and 4 Months,Yes,81.55170275134108,114.16173804557371,Low_spent_Small_value_payments,376.9112258697519,2024-11-01
CUS_0x820c,18642.75,1706.5625,9,6,23,9,"Credit-Builder Loan, Debt Consolidation Loan, Student Loan, Auto Loan, Credit-Builder Loan, Home Equity Loan, Student Loan, Personal Loan, and Credit-Builder Loan",23,17,29.69,16.0,Bad,3856.66,40.7350165472722,5 Years and 6 Months,Yes,75.66762658445816,25.68272917281372,High_spent_Large_value_payments,309.30589424272813,2023-11-01
CUS_0x8216,7225.02,415.22788970785285,10,10,30,7,"Not Specified, Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Student Loan, Home Equity Loan, and Payday Loan",53,14,1.2,13.0,Bad,4515.94,36.89132667756258,1 Years and 2 Months,Yes,67.9408391838911,__10000__,Low_spent_Small_value_payments,248.25838886538082,2023-05-01
CUS_0x8232,9394.66,593.8883333333333,7,6,34,-100,"Home Equity Loan, Credit-Builder Loan, Credit-Builder Loan, Mortgage Loan, Mortgage Loan, and Home Equity Loan",20,18,4.58,10.0,Bad,1686.78,37.72754892006628,7 Years and 0 Months,Yes,33.21948646000168,64.95115278937273,Low_spent_Small_value_payments,251.2181940839589,2024-03-01
CUS_0x8234,10690.96,973.9133333333332,3,551,15,3,"Auto Loan, Mortgage Loan, and Auto Loan",12,9,10.89,3.0,Standard,260.75,32.982324196745125,32 Years and 9 Months,No,81971.0,33.24878451649837,Low_spent_Small_value_payments,329.68803563828624,2024-01-01
CUS_0x825d,34640.23_,2897.685833333333,6,4,10,1,Credit-Builder Loan,15,10,13.1,2.0,Standard,714.2,35.07569805948081,22 Years and 8 Months,Yes,26.838083766791712,239.71731729274262,Low_spent_Medium_value_payments,303.213182273799,2023-04-01
CUS_0x8271,20127.115,1800.2595833333337,4,4,8,2,"Not Specified, and Payday Loan",9,6,16.59,5.0,Good,328.91,24.47621914366537,18 Years and 5 Months,No,29.95953999860552,43.29706342251581,High_spent_Large_value_payments,346.76935491221207,2024-07-01
CUS_0x82dd,16397.44,1113.4533333333334,2,1,1,1,Auto Loan,14,7,_,6.0,Good,804.67,38.55647812380048,32 Years and 6 Months,No,6.898288998100544,93.80833093250729,Low_spent_Small_value_payments,300.6387134027255,2024-05-01
CUS_0x82fa,35603.8,2869.9833333333336,6,6,30,-100,"Auto Loan, Auto Loan, Home Equity Loan, Home Equity Loan, Personal Loan, Payday Loan, and Personal Loan",48,17_,22.12,12.0,Bad,4041.44,27.74470473417845,1 Years and 9 Months,Yes,2082.0,137.18090265663636,Low_spent_Large_value_payments,295.17293782020124,2024-06-01
